census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
04019004643,6,4358,2.85,1.3767783386874712,1400000US04019004643,"Census Tract 46.43, Pima County, Arizona",3700.0,261.0,17.0,7.054054054054054,0.45945945945945943
04025000608,5,3656,17.56,1.3676148796498906,1400000US04025000608,"Census Tract 6.08, Yavapai County, Arizona",4317.0,748.0,0.0,17.32684734769516,0.0
04013106400,4,2944,35.29,1.358695652173913,1400000US04013106400,"Census Tract 1064, Maricopa County, Arizona",3109.0,334.0,45.0,10.743004181408814,1.4474107430041814
04013071600,5,3686,44.19,1.3564839934888768,1400000US04013071600,"Census Tract 716, Maricopa County, Arizona",3800.0,1759.0,85.0,46.28947368421053,2.236842105263158
04021000214,12,8870,41.17,1.3528748590755355,,,,,,,
04015951502,7,5250,14.44,1.3333333333333333,,,,,,,
04013615600,5,3763,12.36,1.3287270794578794,1400000US04013615600,"Census Tract 6156, Maricopa County, Arizona",3322.0,157.0,48.0,4.726068633353401,1.4449127031908489
04013106600,5,3770,19.58,1.3262599469496021,1400000US04013106600,"Census Tract 1066, Maricopa County, Arizona",3807.0,705.0,39.0,18.51851851851852,1.024428684003152
04021002001,5,3785,50.62,1.321003963011889,1400000US04021002001,"Census Tract 20.01, Pinal County, Arizona",3698.0,1575.0,43.0,42.590589507842076,1.1627906976744187
04013615300,3,2272,3.79,1.3204225352112675,1400000US04013615300,"Census Tract 6153, Maricopa County, Arizona",2148.0,358.0,0.0,16.666666666666664,0.0
04021000212,8,6088,38.11,1.314060446780552,1400000US04021000212,"Census Tract 2.12, Pinal County, Arizona",7216.0,2304.0,272.0,31.9290465631929,3.7694013303769403
04013420110,7,5330,16.08,1.3133208255159474,1400000US04013420110,"Census Tract 4201.10, Maricopa County, Arizona",5798.0,971.0,40.0,16.747154191100382,0.689893066574681
04013422629,4,3068,22.65,1.303780964797914,1400000US04013422629,"Census Tract 4226.29, Maricopa County, Arizona",3785.0,612.0,39.0,16.16908850726552,1.0303830911492733
04013217002,7,5375,17.49,1.3023255813953487,1400000US04013217002,"Census Tract 2170.02, Maricopa County, Arizona",4820.0,728.0,67.0,15.103734439834025,1.3900414937759336
04013111900,3,2305,38.87,1.3015184381778742,1400000US04013111900,"Census Tract 1119, Maricopa County, Arizona",2573.0,789.0,19.0,30.664593859308198,0.7384376214535562
04019002906,3,2306,30.66,1.3009540329575022,1400000US04019002906,"Census Tract 29.06, Pima County, Arizona",2344.0,442.0,63.0,18.85665529010239,2.6877133105802047
04005001600,4,3079,8.12,1.2991230919129586,,,,,,,
04013619800,6,4662,35.14,1.287001287001287,1400000US04013619800,"Census Tract 6198, Maricopa County, Arizona",4690.0,650.0,95.0,13.859275053304904,2.025586353944563
04013061020,5,3885,44.3,1.287001287001287,1400000US04013061020,"Census Tract 610.20, Maricopa County, Arizona",3638.0,1006.0,222.0,27.65255634964266,6.102253985706432
04007000301,8,6228,15.04,1.2845215157353884,1400000US04007000301,"Census Tract 3.01, Gila County, Arizona",5412.0,765.0,93.0,14.135254988913527,1.7184035476718404
04015951402,5,3896,21.02,1.2833675564681724,,,,,,,
04007000400,5,3922,15.55,1.2748597654258031,1400000US04007000400,"Census Tract 4, Gila County, Arizona",6018.0,668.0,1.0,11.100033233632436,0.01661681621801263
04013103400,6,4714,31.76,1.2728044123886295,1400000US04013103400,"Census Tract 1034, Maricopa County, Arizona",4188.0,773.0,199.0,18.457497612225406,4.751671442215855
04021001711,3,2363,50.06,1.2695725772323319,,,,,,,
04015950600,12,9457,19.57,1.268901342920588,,,,,,,
04015952004,4,3159,25.07,1.2662234884457106,1400000US04015952004,"Census Tract 9520.04, Mohave County, Arizona",3378.0,738.0,33.0,21.847246891651864,0.9769094138543518
04013617100,3,2372,17.58,1.2647554806070826,1400000US04013617100,"Census Tract 6171, Maricopa County, Arizona",2319.0,210.0,44.0,9.055627425614489,1.8973695558430357
04013420105,7,5567,14.42,1.2574097359439553,1400000US04013420105,"Census Tract 4201.05, Maricopa County, Arizona",6095.0,802.0,86.0,13.158326497128794,1.4109926168990976
04013610700,10,7970,14.5,1.2547051442910915,1400000US04013610700,"Census Tract 6107, Maricopa County, Arizona",7749.0,451.0,118.0,5.82010582010582,1.52277713253323
04013061009,12,9572,45.23,1.253656498119515,,,,,,,
04021000313,6,4798,16.01,1.2505210504376822,1400000US04021000313,"Census Tract 3.13, Pinal County, Arizona",3841.0,499.0,73.0,12.991408487373079,1.9005467326217131
04013814300,5,4039,31.52,1.2379301807378065,1400000US04013814300,"Census Tract 8143, Maricopa County, Arizona",4193.0,697.0,68.0,16.622943000238493,1.6217505366086336
04013216840,6,4888,6.36,1.227495908346972,1400000US04013216840,"Census Tract 2168.40, Maricopa County, Arizona",5313.0,628.0,152.0,11.820063993977037,2.8609072087332956
04013723308,9,7333,30.4,1.227328514932497,,,,,,,
04013420111,5,4074,30.19,1.2272950417280315,1400000US04013420111,"Census Tract 4201.11, Maricopa County, Arizona",4156.0,1366.0,0.0,32.868142444658325,0.0
04013217800,9,7351,30.04,1.2243232213304311,1400000US04013217800,"Census Tract 2178, Maricopa County, Arizona",5916.0,802.0,123.0,13.556457065584853,2.079107505070994
04021001710,7,5718,25.46,1.224204267226303,,,,,,,
04013218000,7,5740,28.19,1.2195121951219512,1400000US04013218000,"Census Tract 2180, Maricopa County, Arizona",5958.0,1196.0,210.0,20.073850285330646,3.5246727089627394
04013104100,8,6590,34.07,1.2139605462822458,1400000US04013104100,"Census Tract 1041, Maricopa County, Arizona",7453.0,2491.0,131.0,33.422782772038104,1.7576814705487724
04013422212,5,4164,26.1,1.2007684918347743,1400000US04013422212,"Census Tract 4222.12, Maricopa County, Arizona",4149.0,576.0,33.0,13.882863340563992,0.7953723788864787
04013103207,3,2516,7.349999999999999,1.1923688394276628,1400000US04013103207,"Census Tract 1032.07, Maricopa County, Arizona",2220.0,282.0,12.0,12.702702702702704,0.5405405405405406
04025001701,7,5875,16.61,1.1914893617021276,1400000US04025001701,"Census Tract 17.01, Yavapai County, Arizona",5847.0,669.0,98.0,11.441765007696254,1.6760731999315888
04019004048,5,4213,23.33,1.1868027533823877,1400000US04019004048,"Census Tract 40.48, Pima County, Arizona",4050.0,966.0,33.0,23.85185185185185,0.8148148148148148
04013040520,5,4223,15.68,1.1839924224484963,,,,,,,
04013105004,4,3428,22.0,1.1668611435239205,1400000US04013105004,"Census Tract 1050.04, Maricopa County, Arizona",3300.0,278.0,0.0,8.424242424242424,0.0
04021000209,12,10299,25.89,1.1651616661811826,,,,,,,
04021001405,5,4296,30.17,1.1638733705772812,1400000US04021001405,"Census Tract 14.05, Pinal County, Arizona",4449.0,1325.0,154.0,29.781973477185886,3.4614520116880194
04025000610,5,4300,23.4,1.1627906976744187,,,,,,,
04013420710,4,3444,36.61,1.1614401858304297,1400000US04013420710,"Census Tract 4207.10, Maricopa County, Arizona",3369.0,1149.0,305.0,34.10507569011576,9.053131493024637
04013104701,3,2593,51.33,1.1569610489780178,1400000US04013104701,"Census Tract 1047.01, Maricopa County, Arizona",2931.0,1049.0,126.0,35.789832821562605,4.298874104401229
04013050605,8,6922,30.25,1.1557353366079168,,,,,,,
04019004039,3,2597,24.95,1.1551790527531767,1400000US04019004039,"Census Tract 40.39, Pima County, Arizona",2350.0,488.0,41.0,20.76595744680851,1.7446808510638296
04013616800,7,6068,27.62,1.1535926170072512,1400000US04013616800,"Census Tract 6168, Maricopa County, Arizona",5671.0,1571.0,115.0,27.702345265385294,2.027861047434315
04013615700,3,2604,14.06,1.152073732718894,1400000US04013615700,"Census Tract 6157, Maricopa County, Arizona",2526.0,97.0,74.0,3.84006334125099,2.929532858273951
04013610300,11,9555,19.86,1.151229722658294,,,,,,,
04013061016,6,5226,42.0,1.1481056257175661,,,,,,,
04019004428,4,3514,28.91,1.1383039271485487,1400000US04019004428,"Census Tract 44.28, Pima County, Arizona",3623.0,918.0,3.0,25.338117582114272,0.08280430582390284
04013092306,7,6176,39.05,1.1334196891191708,1400000US04013092306,"Census Tract 923.06, Maricopa County, Arizona",5759.0,1184.0,169.0,20.5591248480639,2.9345372460496613
04019004427,9,7951,34.86,1.1319330901773361,,,,,,,
04013103206,3,2655,12.92,1.1299435028248588,1400000US04013103206,"Census Tract 1032.06, Maricopa County, Arizona",2401.0,298.0,6.0,12.41149521032903,0.24989587671803418
04019000900,3,2660,58.98,1.1278195488721805,,,,,,,
04013420104,6,5322,13.62,1.1273957158962795,1400000US04013420104,"Census Tract 4201.04, Maricopa County, Arizona",5183.0,376.0,0.0,7.254485819023731,0.0
04013420208,6,5333,35.96,1.125070316894806,1400000US04013420208,"Census Tract 4202.08, Maricopa County, Arizona",5933.0,1304.0,297.0,21.97876285184561,5.005899207820664
04013614600,7,6234,27.38,1.1228745588707092,,,,,,,
04019004638,12,10693,21.3,1.1222294959319181,,,,,,,
04013422513,5,4469,28.69,1.1188185276348177,1400000US04013422513,"Census Tract 4225.13, Maricopa County, Arizona",4762.0,1178.0,201.0,24.737505249895005,4.220915581688367
04013420705,4,3577,17.14,1.1182555213866368,1400000US04013420705,"Census Tract 4207.05, Maricopa County, Arizona",3869.0,247.0,50.0,6.384078573274748,1.2923235978288963
04013613500,5,4500,14.6,1.1111111111111112,1400000US04013613500,"Census Tract 6135, Maricopa County, Arizona",4486.0,477.0,49.0,10.633080695497101,1.0922871154703522
04019004030,2,1803,13.2,1.1092623405435387,1400000US04019004030,"Census Tract 40.30, Pima County, Arizona",1751.0,342.0,34.0,19.531696173615074,1.9417475728155338
04019003302,5,4509,29.98,1.1088933244621868,1400000US04019003302,"Census Tract 33.02, Pima County, Arizona",4009.0,1232.0,234.0,30.73085557495635,5.836867049139436
04013061038,5,4542,46.24,1.1008366358432409,1400000US04013061038,"Census Tract 610.38, Maricopa County, Arizona",4951.0,1716.0,72.0,34.65966471419915,1.4542516663300344
04013040515,5,4560,30.07,1.0964912280701753,1400000US04013040515,"Census Tract 405.15, Maricopa County, Arizona",4284.0,742.0,14.0,17.320261437908496,0.32679738562091504
04013422642,6,5486,34.27,1.093693036820999,1400000US04013422642,"Census Tract 4226.42, Maricopa County, Arizona",5268.0,788.0,171.0,14.958238420653,3.2460136674259683
04013421002,3,2744,46.9,1.0932944606413995,1400000US04013421002,"Census Tract 4210.02, Maricopa County, Arizona",3464.0,1359.0,321.0,39.23210161662817,9.26674364896074
04013071509,7,6407,28.47,1.0925550179491181,1400000US04013071509,"Census Tract 715.09, Maricopa County, Arizona",4959.0,498.0,134.0,10.042347247428918,2.702157693083283
04007000302,3,2746,8.269999999999998,1.0924981791697013,1400000US04007000302,"Census Tract 3.02, Gila County, Arizona",2532.0,158.0,7.0,6.240126382306476,0.2764612954186414
04013061039,5,4608,32.86,1.0850694444444444,1400000US04013061039,"Census Tract 610.39, Maricopa County, Arizona",5314.0,971.0,588.0,18.27248776815958,11.065111027474597
04013814500,6,5530,32.31,1.0849909584086799,1400000US04013814500,"Census Tract 8145, Maricopa County, Arizona",5134.0,1099.0,247.0,21.406310868718347,4.81106349824698
04013422508,4,3707,18.59,1.0790396547073104,1400000US04013422508,"Census Tract 4225.08, Maricopa County, Arizona",3577.0,635.0,46.0,17.75230640201286,1.2859938495946324
04013107900,4,3708,16.83,1.0787486515641855,1400000US04013107900,"Census Tract 1079, Maricopa County, Arizona",3771.0,155.0,44.0,4.1103155661628215,1.1667992574913817
04013103215,3,2788,11.76,1.0760401721664274,1400000US04013103215,"Census Tract 1032.15, Maricopa County, Arizona",2993.0,375.0,16.0,12.52923488138991,0.5345806882726362
04013422512,6,5624,27.97,1.0668563300142249,1400000US04013422512,"Census Tract 4225.12, Maricopa County, Arizona",5553.0,925.0,718.0,16.657662524761392,12.929947775976949
04013422213,3,2812,29.45,1.0668563300142249,1400000US04013422213,"Census Tract 4222.13, Maricopa County, Arizona",2583.0,722.0,20.0,27.951993805652343,0.7742934572202865
04021000310,3,2822,16.51,1.0630758327427356,1400000US04021000310,"Census Tract 3.10, Pinal County, Arizona",2759.0,329.0,0.0,11.924610366074665,0.0
04013216847,7,6597,18.08,1.0610883735031076,,,,,,,
04013216831,3,2828,14.36,1.0608203677510608,1400000US04013216831,"Census Tract 2168.31, Maricopa County, Arizona",2471.0,144.0,10.0,5.827600161877782,0.4046944556859571
04013061010,5,4726,22.85,1.0579771476936097,1400000US04013061010,"Census Tract 610.10, Maricopa County, Arizona",6265.0,1322.0,76.0,21.101356743814843,1.2130885873902633
04013812900,3,2837,28.23,1.0574550581600282,1400000US04013812900,"Census Tract 8129, Maricopa County, Arizona",3181.0,359.0,53.0,11.285759195221628,1.6661427224143353
04013114000,2,1893,63.13,1.0565240359218173,1400000US04013114000,"Census Tract 1140, Maricopa County, Arizona",1927.0,762.0,117.0,39.543331603528806,6.0716139076284374
04021000205,19,17987,32.56,1.056318452215489,,,,,,,
04013107700,4,3789,35.13,1.0556875164951176,1400000US04013107700,"Census Tract 1077, Maricopa County, Arizona",4242.0,551.0,263.0,12.989156058462989,6.199905704856199
04013216902,4,3798,11.06,1.05318588730911,1400000US04013216902,"Census Tract 2169.02, Maricopa County, Arizona",3990.0,510.0,128.0,12.781954887218044,3.208020050125313
04013420303,4,3801,22.02,1.0523546435148645,1400000US04013420303,"Census Tract 4203.03, Maricopa County, Arizona",4570.0,1228.0,0.0,26.87089715536105,0.0
04013618400,4,3825,35.06,1.0457516339869282,1400000US04013618400,"Census Tract 6184, Maricopa County, Arizona",3851.0,1238.0,102.0,32.14749415736172,2.648662685016879
04019004325,2,1916,4.18,1.04384133611691,1400000US04019004325,"Census Tract 43.25, Pima County, Arizona",1574.0,94.0,10.0,5.972045743329097,0.6353240152477764
04013104224,6,5758,19.94,1.0420284821118444,1400000US04013104224,"Census Tract 1042.24, Maricopa County, Arizona",6041.0,1465.0,308.0,24.250951829167356,5.098493626882966
04021001704,7,6725,43.94,1.0408921933085502,1400000US04021001704,"Census Tract 17.04, Pinal County, Arizona",6694.0,1629.0,1121.0,24.33522557514192,16.746340005975497
04025001500,7,6730,13.22,1.0401188707280833,,,,,,,
04013103205,3,2893,10.99,1.0369858278603525,1400000US04013103205,"Census Tract 1032.05, Maricopa County, Arizona",2498.0,110.0,10.0,4.403522818254603,0.4003202562049639
04013116725,5,4825,25.18,1.0362694300518134,1400000US04013116725,"Census Tract 1167.25, Maricopa County, Arizona",5238.0,1182.0,285.0,22.565864833906073,5.441008018327606
04013061029,5,4828,18.31,1.035625517812759,1400000US04013061029,"Census Tract 610.29, Maricopa County, Arizona",4411.0,753.0,165.0,17.07095896622081,3.7406483790523692
04013612000,3,2906,9.81,1.032346868547832,1400000US04013612000,"Census Tract 6120, Maricopa County, Arizona",3547.0,229.0,146.0,6.456160135325627,4.116154496757823
04013610100,1,972,25.31,1.02880658436214,1400000US04013610100,"Census Tract 6101, Maricopa County, Arizona",852.0,194.0,0.0,22.769953051643192,0.0
04019004051,5,4875,16.06,1.0256410256410255,1400000US04019004051,"Census Tract 40.51, Pima County, Arizona",4987.0,449.0,0.0,9.003408863043914,0.0
04015954900,4,3920,19.26,1.0204081632653061,1400000US04015954900,"Census Tract 9549, Mohave County, Arizona",3834.0,729.0,36.0,19.014084507042252,0.9389671361502347
04013619600,2,1960,22.86,1.0204081632653061,,,,,,,
04013614200,5,4911,15.98,1.0181225819588677,1400000US04013614200,"Census Tract 6142, Maricopa County, Arizona",4649.0,456.0,292.0,9.808560980856099,6.280920628092063
04013092721,3,2948,54.75,1.01763907734057,1400000US04013092721,"Census Tract 927.21, Maricopa County, Arizona",3734.0,1285.0,366.0,34.41349758971612,9.801821103374397
04019004614,3,2950,17.39,1.0169491525423728,1400000US04019004614,"Census Tract 46.14, Pima County, Arizona",3497.0,490.0,95.0,14.012010294538177,2.7166142407778096
04013104202,5,4946,18.34,1.0109179134654267,1400000US04013104202,"Census Tract 1042.02, Maricopa County, Arizona",4618.0,1174.0,147.0,25.422260718925944,3.1831961888263316
04013113000,2,1989,28.26,1.0055304172951232,1400000US04013113000,"Census Tract 1130, Maricopa County, Arizona",2789.0,568.0,371.0,20.36572248117605,13.302258874148439
04013104223,2,1993,32.21,1.0035122930255895,1400000US04013104223,"Census Tract 1042.23, Maricopa County, Arizona",2090.0,520.0,3.0,24.880382775119617,0.14354066985645933
04013104222,6,6031,37.06,0.994859890565412,1400000US04013104222,"Census Tract 1042.22, Maricopa County, Arizona",7304.0,2536.0,582.0,34.720700985761226,7.968236582694415
04015955000,5,5031,34.05,0.9938382031405286,,,,,,,
04013092723,4,4038,39.97,0.9905894006934125,1400000US04013092723,"Census Tract 927.23, Maricopa County, Arizona",4055.0,1542.0,250.0,38.027127003699135,6.165228113440198
04015950704,6,6065,14.39,0.9892827699917561,,,,,,,
04013103209,5,5069,12.39,0.9863878477017164,1400000US04013103209,"Census Tract 1032.09, Maricopa County, Arizona",4912.0,313.0,25.0,6.37214983713355,0.508957654723127
04013420107,6,6084,10.08,0.9861932938856016,1400000US04013420107,"Census Tract 4201.07, Maricopa County, Arizona",7262.0,569.0,53.0,7.835307077939961,0.7298264940787662
04013103208,4,4058,30.14,0.9857072449482505,1400000US04013103208,"Census Tract 1032.08, Maricopa County, Arizona",3387.0,213.0,108.0,6.288751107174491,3.188662533215235
04013216848,6,6108,17.08,0.9823182711198427,,,,,,,
04013420604,4,4072,18.05,0.9823182711198427,1400000US04013420604,"Census Tract 4206.04, Maricopa County, Arizona",5262.0,1075.0,35.0,20.429494488787533,0.6651463321930825
04021001200,5,5100,51.1,0.9803921568627451,1400000US04021001200,"Census Tract 12, Pinal County, Arizona",4407.0,1311.0,132.0,29.748127978216477,2.995234853641933
04015951601,3,3060,35.03,0.9803921568627451,1400000US04015951601,"Census Tract 9516.01, Mohave County, Arizona",3822.0,1227.0,51.0,32.10361067503925,1.3343799058084773
04013618000,5,5100,26.47,0.9803921568627451,1400000US04013618000,"Census Tract 6180, Maricopa County, Arizona",4365.0,526.0,83.0,12.050400916380298,1.9014891179839633
04019004050,2,2049,15.37,0.9760858955588092,1400000US04019004050,"Census Tract 40.50, Pima County, Arizona",1779.0,237.0,11.0,13.322091062394604,0.6183249016301293
04013610800,4,4099,30.03,0.9758477677482312,1400000US04013610800,"Census Tract 6108, Maricopa County, Arizona",6513.0,707.0,303.0,10.855212651619837,4.652233993551358
04013103611,5,5132,10.89,0.9742790335151987,1400000US04013103611,"Census Tract 1036.11, Maricopa County, Arizona",4964.0,622.0,87.0,12.530217566478646,1.7526188557614828
04027011115,3,3082,9.31,0.973393900064893,,,,,,,
04013103212,4,4144,7.48,0.9652509652509653,1400000US04013103212,"Census Tract 1032.12, Maricopa County, Arizona",4264.0,435.0,0.0,10.201688555347092,0.0
04013420504,3,3114,33.08,0.9633911368015414,1400000US04013420504,"Census Tract 4205.04, Maricopa County, Arizona",3786.0,1014.0,164.0,26.782884310618066,4.33174854727945
04013610500,6,6248,11.14,0.9603072983354674,1400000US04013610500,"Census Tract 6105, Maricopa County, Arizona",7544.0,830.0,0.0,11.002120890774126,0.0
04013610600,5,5212,15.66,0.9593246354566385,1400000US04013610600,"Census Tract 6106, Maricopa County, Arizona",5802.0,1054.0,229.0,18.166149603584973,3.946914856945881
04021000314,5,5214,23.53,0.9589566551591868,,,,,,,
04013216813,4,4175,6.54,0.9580838323353293,1400000US04013216813,"Census Tract 2168.13, Maricopa County, Arizona",4211.0,186.0,49.0,4.417003087152695,1.163619092852054
04013040502,5,5221,16.03,0.957670944263551,1400000US04013040502,"Census Tract 405.02, Maricopa County, Arizona",4760.0,611.0,17.0,12.836134453781511,0.35714285714285715
04013103604,4,4192,36.78,0.9541984732824427,1400000US04013103604,"Census Tract 1036.04, Maricopa County, Arizona",4505.0,1190.0,130.0,26.41509433962264,2.885682574916759
04013104204,3,3158,32.43,0.9499683343888536,1400000US04013104204,"Census Tract 1042.04, Maricopa County, Arizona",3259.0,1010.0,89.0,30.991101564897207,2.730899048787972
04013422215,2,2107,35.41,0.9492168960607499,1400000US04013422215,"Census Tract 4222.15, Maricopa County, Arizona",2344.0,539.0,386.0,22.994880546075088,16.467576791808874
04013420706,4,4226,25.34,0.946521533364884,1400000US04013420706,"Census Tract 4207.06, Maricopa County, Arizona",5022.0,592.0,57.0,11.788132218239745,1.1350059737156513
04019004431,4,4262,37.1,0.9385265133740027,1400000US04019004431,"Census Tract 44.31, Pima County, Arizona",6732.0,1506.0,499.0,22.370766488413548,7.412358882947117
04003000400,2,2133,24.8,0.9376465072667605,1400000US04003000400,"Census Tract 4, Cochise County, Arizona",1858.0,186.0,0.0,10.010764262648008,0.0
04013811300,3,3203,37.46,0.9366219169528568,1400000US04013811300,"Census Tract 8113, Maricopa County, Arizona",3081.0,514.0,141.0,16.682895163907823,4.576436222005842
04013612800,2,2138,9.03,0.9354536950420954,1400000US04013612800,"Census Tract 6128, Maricopa County, Arizona",2308.0,176.0,39.0,7.625649913344887,1.6897746967071057
04013611600,3,3208,18.89,0.9351620947630922,1400000US04013611600,"Census Tract 6116, Maricopa County, Arizona",2865.0,615.0,0.0,21.465968586387437,0.0
04013613300,7,7600,14.2,0.9210526315789473,1400000US04013613300,"Census Tract 6133, Maricopa County, Arizona",7238.0,683.0,136.0,9.436308372478585,1.878972091738049
04019004623,5,5443,28.26,0.9186110600771633,1400000US04019004623,"Census Tract 46.23, Pima County, Arizona",6203.0,1447.0,44.0,23.32742221505723,0.7093341931323554
04005001302,5,5448,25.4,0.9177679882525698,1400000US04005001302,"Census Tract 13.02, Coconino County, Arizona",5212.0,660.0,64.0,12.663085188027628,1.2279355333844972
04019004022,6,6544,30.75,0.9168704156479217,,,,,,,
04025001403,3,3277,17.36,0.91547146780592,1400000US04025001403,"Census Tract 14.03, Yavapai County, Arizona",3709.0,288.0,4.0,7.764896198436236,0.10784578053383662
04019004619,3,3281,23.47,0.9143553794574826,1400000US04019004619,"Census Tract 46.19, Pima County, Arizona",4140.0,860.0,51.0,20.77294685990338,1.2318840579710146
04013103606,4,4412,30.62,0.9066183136899365,1400000US04013103606,"Census Tract 1036.06, Maricopa County, Arizona",4877.0,946.0,38.0,19.3971703916342,0.7791675210170187
04013111300,5,5515,47.02,0.9066183136899365,1400000US04013111300,"Census Tract 1113, Maricopa County, Arizona",5764.0,2661.0,358.0,46.16585704371964,6.210964607911173
04017964900,2,2218,9.38,0.9017132551848511,,,,,,,
04017964800,4,4447,12.32,0.8994827973914999,,,,,,,
04013616900,4,4455,20.25,0.8978675645342312,1400000US04013616900,"Census Tract 6169, Maricopa County, Arizona",3964.0,575.0,76.0,14.505549949545912,1.917255297679112
04021002101,6,6714,50.83,0.8936550491510277,,,,,,,
04013117300,1,1126,92.9,0.8880994671403197,1400000US04013117300,"Census Tract 1173, Maricopa County, Arizona",1582.0,1436.0,19.0,90.77117572692795,1.2010113780025284
04013616200,3,3380,24.67,0.8875739644970414,1400000US04013616200,"Census Tract 6162, Maricopa County, Arizona",3458.0,697.0,33.0,20.156159629843838,0.9543088490456911
04019004618,3,3398,39.05,0.8828722778104767,1400000US04019004618,"Census Tract 46.18, Pima County, Arizona",3331.0,930.0,16.0,27.919543680576403,0.48033623536475534
04013614000,4,4541,14.03,0.8808632459810615,1400000US04013614000,"Census Tract 6140, Maricopa County, Arizona",4091.0,451.0,82.0,11.024199462234172,2.004399902224395
04013612700,2,2272,9.11,0.8802816901408451,1400000US04013612700,"Census Tract 6127, Maricopa County, Arizona",2273.0,121.0,46.0,5.323361196656401,2.023757149142103
04019004711,4,4554,15.81,0.878348704435661,1400000US04019004711,"Census Tract 47.11, Pima County, Arizona",3999.0,402.0,184.0,10.05251312828207,4.601150287571893
04013611700,5,5695,9.15,0.8779631255487269,1400000US04013611700,"Census Tract 6117, Maricopa County, Arizona",6699.0,225.0,109.0,3.358710255261979,1.6271085236602478
04013422222,2,2286,35.7,0.8748906386701663,1400000US04013422222,"Census Tract 4222.22, Maricopa County, Arizona",2293.0,565.0,57.0,24.64020933275185,2.4858264282599216
04013319908,2,2299,37.49,0.8699434536755111,1400000US04013319908,"Census Tract 3199.08, Maricopa County, Arizona",2534.0,967.0,313.0,38.16101026045777,12.352012628255721
04025000802,3,3460,11.07,0.8670520231213873,1400000US04025000802,"Census Tract 8.02, Yavapai County, Arizona",3940.0,575.0,11.0,14.593908629441623,0.27918781725888325
04013061027,4,4614,37.84,0.8669267446900737,1400000US04013061027,"Census Tract 610.27, Maricopa County, Arizona",6410.0,1204.0,522.0,18.78315132605304,8.14352574102964
04013071515,3,3465,25.14,0.8658008658008658,1400000US04013071515,"Census Tract 715.15, Maricopa County, Arizona",3818.0,690.0,112.0,18.072289156626507,2.933473022524882
04021001709,3,3485,38.28,0.860832137733142,1400000US04021001709,"Census Tract 17.09, Pinal County, Arizona",5816.0,1778.0,673.0,30.570839064649242,11.571526822558459
04013103502,5,5812,13.42,0.8602890571231934,1400000US04013103502,"Census Tract 1035.02, Maricopa County, Arizona",6027.0,804.0,210.0,13.339970134395221,3.484320557491289
04021000309,2,2325,4.6,0.8602150537634409,1400000US04021000309,"Census Tract 3.09, Pinal County, Arizona",3003.0,120.0,0.0,3.996003996003996,0.0
04019002904,3,3512,21.38,0.8542141230068337,1400000US04019002904,"Census Tract 29.04, Pima County, Arizona",3268.0,376.0,17.0,11.505507955936352,0.5201958384332925
04015952003,4,4685,21.79,0.8537886872998933,1400000US04015952003,"Census Tract 9520.03, Mohave County, Arizona",4978.0,1004.0,78.0,20.16874246685416,1.566894335074327
04015953800,5,5866,27.75,0.8523695874531196,1400000US04015953800,"Census Tract 9538, Mohave County, Arizona",6612.0,1142.0,310.0,17.271627344222626,4.688445251058681
04013103303,3,3530,18.53,0.8498583569405099,1400000US04013103303,"Census Tract 1033.03, Maricopa County, Arizona",3708.0,592.0,26.0,15.965480043149945,0.7011866235167207
04013813500,3,3535,25.35,0.8486562942008486,1400000US04013813500,"Census Tract 8135, Maricopa County, Arizona",3624.0,414.0,16.0,11.42384105960265,0.44150110375275936
04013061047,3,3549,43.62,0.8453085376162299,1400000US04013061047,"Census Tract 610.47, Maricopa County, Arizona",4103.0,1362.0,187.0,33.19522300755545,4.557640750670242
04013817000,3,3560,9.02,0.8426966292134832,1400000US04013817000,"Census Tract 8170, Maricopa County, Arizona",3872.0,434.0,57.0,11.208677685950413,1.4721074380165289
04015951501,3,3579,22.91,0.8382229673093042,1400000US04015951501,"Census Tract 9515.01, Mohave County, Arizona",4062.0,835.0,52.0,20.556376169374694,1.2801575578532742
04013422302,4,4779,42.98,0.8369951872776732,1400000US04013422302,"Census Tract 4223.02, Maricopa County, Arizona",5910.0,1412.0,427.0,23.8917089678511,7.225042301184432
04021000211,4,4779,41.1,0.8369951872776732,1400000US04021000211,"Census Tract 2.11, Pinal County, Arizona",3889.0,946.0,101.0,24.325019285163282,2.5970686551812805
04013106502,3,3586,33.02,0.8365867261572784,1400000US04013106502,"Census Tract 1065.02, Maricopa County, Arizona",3495.0,768.0,110.0,21.974248927038627,3.1473533619456364
04021000207,9,10794,27.67,0.8337965536409115,,,,,,,
04013116605,5,5999,79.9,0.833472245374229,1400000US04013116605,"Census Tract 1166.05, Maricopa County, Arizona",7266.0,3821.0,1165.0,52.58739333883843,16.033581062482796
04021001707,5,6002,57.23,0.8330556481172943,1400000US04021001707,"Census Tract 17.07, Pinal County, Arizona",6654.0,1495.0,2224.0,22.467688608355875,33.42350465885182
04013422221,3,3608,28.82,0.8314855875831486,1400000US04013422221,"Census Tract 4222.21, Maricopa County, Arizona",4323.0,989.0,123.0,22.87763127457784,2.8452463566967383
04013422501,5,6014,41.72,0.8313934153641503,1400000US04013422501,"Census Tract 4225.01, Maricopa County, Arizona",6319.0,1454.0,255.0,23.009969931951257,4.035448646937807
