geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US06037576403,06037576403,"Census Tract 5764.03, Los Angeles County, California",5043,2966,688,58.814197898076536,13.642673012095974
1400000US06037576501,06037576501,"Census Tract 5765.01, Los Angeles County, California",2986,1278,345,42.79973208305425,11.553918285331548
1400000US06037576502,06037576502,"Census Tract 5765.02, Los Angeles County, California",5176,2707,880,52.299072642967545,17.001545595054097
1400000US06037576503,06037576503,"Census Tract 5765.03, Los Angeles County, California",3941,1607,596,40.776452676985535,15.123065211875158
1400000US06037576601,06037576601,"Census Tract 5766.01, Los Angeles County, California",3758,1133,327,30.14901543374135,8.701436934539649
1400000US06037576602,06037576602,"Census Tract 5766.02, Los Angeles County, California",4781,1360,390,28.445931813428153,8.15728927002719
1400000US06037576700,06037576700,"Census Tract 5767, Los Angeles County, California",4015,845,242,21.046077210460773,6.027397260273973
1400000US06037576801,06037576801,"Census Tract 5768.01, Los Angeles County, California",3699,1608,563,43.47120843471208,15.220329818869965
1400000US06037576802,06037576802,"Census Tract 5768.02, Los Angeles County, California",3938,1174,693,29.812087353986794,17.59776536312849
1400000US06037576901,06037576901,"Census Tract 5769.01, Los Angeles County, California",4992,2568,546,51.442307692307686,10.9375
1400000US06037576903,06037576903,"Census Tract 5769.03, Los Angeles County, California",3327,1910,436,57.40907724676886,13.104899308686505
1400000US06037576904,06037576904,"Census Tract 5769.04, Los Angeles County, California",3050,1331,491,43.63934426229508,16.098360655737707
1400000US06037577000,06037577000,"Census Tract 5770, Los Angeles County, California",7064,1882,1035,26.642129105322766,14.651755379388447
1400000US06037577100,06037577100,"Census Tract 5771, Los Angeles County, California",6966,1728,316,24.8062015503876,4.536319265001436
1400000US06037577200,06037577200,"Census Tract 5772, Los Angeles County, California",5758,1319,207,22.907259465092046,3.5949982632858632
1400000US06037577300,06037577300,"Census Tract 5773, Los Angeles County, California",5594,970,34,17.340007150518414,0.6077940650697176
1400000US06037577400,06037577400,"Census Tract 5774, Los Angeles County, California",2771,477,24,17.21400216528329,0.866113316492241
1400000US06037577501,06037577501,"Census Tract 5775.01, Los Angeles County, California",3398,395,50,11.624484991171277,1.4714537963507945
1400000US06037577504,06037577504,"Census Tract 5775.04, Los Angeles County, California",1420,146,41,10.28169014084507,2.887323943661972
1400000US06037577602,06037577602,"Census Tract 5776.02, Los Angeles County, California",3016,317,120,10.510610079575597,3.978779840848806
1400000US06037577604,06037577604,"Census Tract 5776.04, Los Angeles County, California",1632,184,38,11.27450980392157,2.3284313725490198
1400000US06037577605,06037577605,"Census Tract 5776.05, Los Angeles County, California",4301,564,107,13.113229481515926,2.487793536386887
1400000US06037577606,06037577606,"Census Tract 5776.06, Los Angeles County, California",4067,963,163,23.678387017457585,4.007868207523973
1400000US06037577700,06037577700,"Census Tract 5777, Los Angeles County, California",4516,2117,751,46.877767936226746,16.629760850310007
1400000US06037577800,06037577800,"Census Tract 5778, Los Angeles County, California",4659,3342,1,71.73213135866065,0.0214638334406525
1400000US06037577900,06037577900,"Census Tract 5779, Los Angeles County, California",5754,1186,1104,20.611748348974626,19.186652763295097
1400000US06037578000,06037578000,"Census Tract 5780, Los Angeles County, California",6380,4322,473,67.74294670846395,7.413793103448276
1400000US06037578100,06037578100,"Census Tract 5781, Los Angeles County, California",2371,522,101,22.016026992830028,4.259805989034163
1400000US06037599000,06037599000,"Census Tract 5990, Los Angeles County, California",3696,1866,7,50.48701298701299,0.1893939393939394
1400000US06037599100,06037599100,"Census Tract 5991, Los Angeles County, California",710,91,14,12.816901408450704,1.971830985915493
1400000US06037600100,06037600100,"Census Tract 6001, Los Angeles County, California",7419,5802,1542,78.20460978568539,20.78447230084917
1400000US06037600201,06037600201,"Census Tract 6002.01, Los Angeles County, California",4720,2789,1801,59.08898305084745,38.15677966101695
1400000US06037600202,06037600202,"Census Tract 6002.02, Los Angeles County, California",7857,4804,2617,61.14292987145221,33.30787832506046
1400000US06037600302,06037600302,"Census Tract 6003.02, Los Angeles County, California",3074,1194,1859,38.841899804814574,60.47495120364346
1400000US06037600303,06037600303,"Census Tract 6003.03, Los Angeles County, California",4038,2901,1016,71.84249628528974,25.16097077761268
1400000US06037600304,06037600304,"Census Tract 6003.04, Los Angeles County, California",4010,2843,1046,70.89775561097257,26.08478802992519
1400000US06037600400,06037600400,"Census Tract 6004, Los Angeles County, California",4070,741,3077,18.20638820638821,75.6019656019656
1400000US06037600501,06037600501,"Census Tract 6005.01, Los Angeles County, California",2767,602,1979,21.756414889772316,71.52150343332129
1400000US06037600601,06037600601,"Census Tract 6006.01, Los Angeles County, California",2456,347,2005,14.128664495114007,81.63680781758957
1400000US06037600602,06037600602,"Census Tract 6006.02, Los Angeles County, California",2795,1858,793,66.47584973166369,28.37209302325581
1400000US06037600702,06037600702,"Census Tract 6007.02, Los Angeles County, California",4703,974,3119,20.710184988305336,66.31937061450138
1400000US06037600703,06037600703,"Census Tract 6007.03, Los Angeles County, California",1709,141,1368,8.250438853130486,80.04681100058514
1400000US06037600704,06037600704,"Census Tract 6007.04, Los Angeles County, California",3254,421,2372,12.937922556853104,72.89489858635525
1400000US06037600801,06037600801,"Census Tract 6008.01, Los Angeles County, California",3204,346,2662,10.79900124843945,83.083645443196
1400000US06037600802,06037600802,"Census Tract 6008.02, Los Angeles County, California",2586,300,2110,11.600928074245939,81.59319412219645
1400000US06037600902,06037600902,"Census Tract 6009.02, Los Angeles County, California",6352,3206,2582,50.47229219143576,40.64861460957179
1400000US06037600911,06037600911,"Census Tract 6009.11, Los Angeles County, California",3577,2179,969,60.91696952753705,27.089740005591278
1400000US06037600912,06037600912,"Census Tract 6009.12, Los Angeles County, California",5038,4104,672,81.4608971814212,13.33862643906312
1400000US06037601001,06037601001,"Census Tract 6010.01, Los Angeles County, California",2554,1054,1376,41.26859827721221,53.876272513703995
1400000US06037601002,06037601002,"Census Tract 6010.02, Los Angeles County, California",5093,1700,2402,33.37914784999018,47.162772432750835
1400000US06037601100,06037601100,"Census Tract 6011, Los Angeles County, California",7123,4259,2176,59.79222237821142,30.54892601431981
1400000US06037601202,06037601202,"Census Tract 6012.02, Los Angeles County, California",4191,3523,108,84.0610832736817,2.576950608446672
1400000US06037601211,06037601211,"Census Tract 6012.11, Los Angeles County, California",3086,1636,1149,53.01360985093972,37.232663642255346
1400000US06037601212,06037601212,"Census Tract 6012.12, Los Angeles County, California",6508,3933,2042,60.43331284572834,31.37676705593116
1400000US06037601301,06037601301,"Census Tract 6013.01, Los Angeles County, California",1728,388,945,22.453703703703702,54.6875
1400000US06037601302,06037601302,"Census Tract 6013.02, Los Angeles County, California",6934,2418,3215,34.87164695702336,46.3657340640323
1400000US06037601303,06037601303,"Census Tract 6013.03, Los Angeles County, California",5363,1601,2974,29.852694387469697,55.45403691963453
1400000US06037601401,06037601401,"Census Tract 6014.01, Los Angeles County, California",6354,3159,2009,49.71671388101983,31.617878501731195
1400000US06037601402,06037601402,"Census Tract 6014.02, Los Angeles County, California",4803,4392,68,91.44284821986258,1.4157818030397669
1400000US06037601501,06037601501,"Census Tract 6015.01, Los Angeles County, California",3847,3363,202,87.41876787106837,5.250844814140889
1400000US06037601502,06037601502,"Census Tract 6015.02, Los Angeles County, California",4134,3969,43,96.00870827285921,1.0401548137397194
1400000US06037601600,06037601600,"Census Tract 6016, Los Angeles County, California",4347,3815,47,87.76167471819646,1.081205429031516
1400000US06037601700,06037601700,"Census Tract 6017, Los Angeles County, California",5324,4680,331,87.9038317054846,6.217129977460556
1400000US06037601801,06037601801,"Census Tract 6018.01, Los Angeles County, California",2793,2607,71,93.34049409237379,2.5420694593626925
1400000US06037601802,06037601802,"Census Tract 6018.02, Los Angeles County, California",3885,3505,126,90.21879021879022,3.2432432432432434
1400000US06037601900,06037601900,"Census Tract 6019, Los Angeles County, California",4758,3155,1470,66.30937368642287,30.895334174022697
1400000US06037602002,06037602002,"Census Tract 6020.02, Los Angeles County, California",3093,2369,462,76.5923052053023,14.936954413191076
1400000US06037602003,06037602003,"Census Tract 6020.03, Los Angeles County, California",4279,3623,478,84.66931526057489,11.170834307081094
1400000US06037602103,06037602103,"Census Tract 6021.03, Los Angeles County, California",5574,3811,1340,68.37100825260136,24.040186580552568
1400000US06037602104,06037602104,"Census Tract 6021.04, Los Angeles County, California",6013,4355,1047,72.4264094461999,17.41227340761683
1400000US06037602105,06037602105,"Census Tract 6021.05, Los Angeles County, California",3634,2272,809,62.52063841496973,22.261970280682444
1400000US06037602106,06037602106,"Census Tract 6021.06, Los Angeles County, California",6067,3417,1127,56.321081259271466,18.575902422943795
1400000US06037602201,06037602201,"Census Tract 6022.01, Los Angeles County, California",4093,1209,252,29.538236012704616,6.156853163938432
1400000US06037602202,06037602202,"Census Tract 6022.02, Los Angeles County, California",2603,1705,383,65.50134460238188,14.713791778716864
1400000US06037602301,06037602301,"Census Tract 6023.01, Los Angeles County, California",6694,3859,233,57.648640573648045,3.4807290110546756
1400000US06037602302,06037602302,"Census Tract 6023.02, Los Angeles County, California",4518,730,158,16.15759185480301,3.497122620628597
1400000US06037602402,06037602402,"Census Tract 6024.02, Los Angeles County, California",6847,4699,518,68.62859646560537,7.565357090696656
1400000US06037602403,06037602403,"Census Tract 6024.03, Los Angeles County, California",4578,3119,816,68.1301878549585,17.82437745740498
1400000US06037602404,06037602404,"Census Tract 6024.04, Los Angeles County, California",5526,3408,799,61.67209554831705,14.458921462178791
1400000US06037602504,06037602504,"Census Tract 6025.04, Los Angeles County, California",4914,2442,1714,49.694749694749696,34.87993487993488
1400000US06037602505,06037602505,"Census Tract 6025.05, Los Angeles County, California",4259,2361,1472,55.43554825076309,34.5621037802301
1400000US06037602506,06037602506,"Census Tract 6025.06, Los Angeles County, California",3931,1909,1412,48.56270669040956,35.91961332994149
1400000US06037602507,06037602507,"Census Tract 6025.07, Los Angeles County, California",5033,1935,2467,38.446254718855556,49.01649115835486
1400000US06037602510,06037602510,"Census Tract 6025.10, Los Angeles County, California",3495,1762,1198,50.414878397711014,34.27753934191703
1400000US06037602511,06037602511,"Census Tract 6025.11, Los Angeles County, California",4685,1856,2508,39.615795090715054,53.53255069370331
1400000US06037602512,06037602512,"Census Tract 6025.12, Los Angeles County, California",2378,1593,134,66.98906644238856,5.634987384356602
1400000US06037602513,06037602513,"Census Tract 6025.13, Los Angeles County, California",1881,869,863,46.198830409356724,45.879851143009034
1400000US06037602601,06037602601,"Census Tract 6026.01, Los Angeles County, California",5076,867,3462,17.080378250591018,68.2033096926714
1400000US06037602602,06037602602,"Census Tract 6026.02, Los Angeles County, California",3067,504,1894,16.432996413433322,61.75415715683078
1400000US06037602700,06037602700,"Census Tract 6027, Los Angeles County, California",3532,642,2493,18.176670441676105,70.5832389580974
1400000US06037602801,06037602801,"Census Tract 6028.01, Los Angeles County, California",3921,2498,1361,63.708237694465694,34.71053302728896
1400000US06037602802,06037602802,"Census Tract 6028.02, Los Angeles County, California",4946,1848,2984,37.36352608168217,60.33158107561666
1400000US06037602900,06037602900,"Census Tract 6029, Los Angeles County, California",4301,3244,643,75.4243199255987,14.950011625203441
1400000US06037603004,06037603004,"Census Tract 6030.04, Los Angeles County, California",1742,602,566,34.55797933409874,32.49138920780712
1400000US06037603005,06037603005,"Census Tract 6030.05, Los Angeles County, California",6647,3323,1946,49.99247780953814,29.27636527756883
1400000US06037603006,06037603006,"Census Tract 6030.06, Los Angeles County, California",1680,503,74,29.94047619047619,4.404761904761905
1400000US06037603007,06037603007,"Census Tract 6030.07, Los Angeles County, California",3748,1986,1091,52.988260405549624,29.108858057630737
1400000US06037603008,06037603008,"Census Tract 6030.08, Los Angeles County, California",3147,1636,536,51.986018430251036,17.032094057832854
1400000US06037603101,06037603101,"Census Tract 6031.01, Los Angeles County, California",4535,2114,333,46.61521499448732,7.342888643880927
1400000US06037603102,06037603102,"Census Tract 6031.02, Los Angeles County, California",3418,1516,220,44.35342305441779,6.436512580456408
1400000US06037603200,06037603200,"Census Tract 6032, Los Angeles County, California",3286,694,182,21.119902617163724,5.538648813146683
1400000US06037603301,06037603301,"Census Tract 6033.01, Los Angeles County, California",3531,1062,123,30.07646559048428,3.4834324553950724
1400000US06037603302,06037603302,"Census Tract 6033.02, Los Angeles County, California",3857,1263,218,32.74565724656468,5.652061187451387
1400000US06037603400,06037603400,"Census Tract 6034, Los Angeles County, California",3821,1373,343,35.93300183198116,8.976707668149698
1400000US06037603500,06037603500,"Census Tract 6035, Los Angeles County, California",3129,1617,445,51.67785234899329,14.221796100990733
1400000US06037603600,06037603600,"Census Tract 6036, Los Angeles County, California",4416,1612,263,36.5036231884058,5.955615942028985
1400000US06037603702,06037603702,"Census Tract 6037.02, Los Angeles County, California",4836,1787,96,36.9520264681555,1.9851116625310175
1400000US06037603703,06037603703,"Census Tract 6037.03, Los Angeles County, California",2368,953,77,40.244932432432435,3.2516891891891895
1400000US06037603705,06037603705,"Census Tract 6037.05, Los Angeles County, California",2976,1146,1473,38.50806451612903,49.49596774193548
1400000US06037603706,06037603706,"Census Tract 6037.06, Los Angeles County, California",3227,2397,476,74.27951657886582,14.75054229934924
1400000US06037603801,06037603801,"Census Tract 6038.01, Los Angeles County, California",4926,2613,636,53.04506699147381,12.911084043848964
1400000US06037603802,06037603802,"Census Tract 6038.02, Los Angeles County, California",4072,2002,704,49.16502946954813,17.288801571709232
1400000US06037603901,06037603901,"Census Tract 6039.01, Los Angeles County, California",3551,2266,254,63.81301041960011,7.152914671923402
1400000US06037603902,06037603902,"Census Tract 6039.02, Los Angeles County, California",3757,2759,186,73.4362523289859,4.950758583976577
1400000US06037604001,06037604001,"Census Tract 6040.01, Los Angeles County, California",4992,3706,340,74.23878205128204,6.810897435897435
1400000US06037604002,06037604002,"Census Tract 6040.02, Los Angeles County, California",4250,2167,308,50.98823529411764,7.247058823529412
1400000US06037604101,06037604101,"Census Tract 6041.01, Los Angeles County, California",4307,3247,106,75.38890178778732,2.4611098212212674
1400000US06037604102,06037604102,"Census Tract 6041.02, Los Angeles County, California",2678,1576,89,58.84988797610157,3.323375653472741
1400000US06037604200,06037604200,"Census Tract 6042, Los Angeles County, California",6009,3420,1946,56.91462805791313,32.38475619903478
1400000US06037609900,06037609900,"Census Tract 6099, Los Angeles County, California",2015,1227,62,60.89330024813896,3.076923076923077
1400000US06037620001,06037620001,"Census Tract 6200.01, Los Angeles County, California",4216,890,241,21.110056925996204,5.716318785578747
1400000US06037620002,06037620002,"Census Tract 6200.02, Los Angeles County, California",3540,561,115,15.847457627118644,3.248587570621469
1400000US06037620101,06037620101,"Census Tract 6201.01, Los Angeles County, California",5292,589,394,11.130007558578987,7.445200302343159
1400000US06037620102,06037620102,"Census Tract 6201.02, Los Angeles County, California",3527,599,40,16.983271902466683,1.1341083073433513
1400000US06037620201,06037620201,"Census Tract 6202.01, Los Angeles County, California",1643,70,29,4.26049908703591,1.7650639074863057
1400000US06037620301,06037620301,"Census Tract 6203.01, Los Angeles County, California",4403,395,14,8.97115602997956,0.3179650238473768
1400000US06037620303,06037620303,"Census Tract 6203.03, Los Angeles County, California",4819,173,1,3.5899564224942933,0.020751193193608634
1400000US06037620305,06037620305,"Census Tract 6203.05, Los Angeles County, California",5848,592,36,10.12311901504788,0.615595075239398
1400000US06037620400,06037620400,"Census Tract 6204, Los Angeles County, California",5309,553,0,10.416274251271426,0.0
1400000US06037620501,06037620501,"Census Tract 6205.01, Los Angeles County, California",5675,958,465,16.881057268722465,8.193832599118943
1400000US06037620521,06037620521,"Census Tract 6205.21, Los Angeles County, California",4323,565,47,13.069627573444368,1.087207957436965
1400000US06037620522,06037620522,"Census Tract 6205.22, Los Angeles County, California",4656,715,58,15.356529209621995,1.245704467353952
1400000US06037620601,06037620601,"Census Tract 6206.01, Los Angeles County, California",5159,1298,128,25.15991471215352,2.481100988563675
1400000US06037620602,06037620602,"Census Tract 6206.02, Los Angeles County, California",5224,1086,0,20.788667687595712,0.0
1400000US06037620701,06037620701,"Census Tract 6207.01, Los Angeles County, California",7207,1338,471,18.56528375190787,6.535312890245594
1400000US06037620703,06037620703,"Census Tract 6207.03, Los Angeles County, California",3436,443,77,12.892898719441211,2.2409778812572756
1400000US06037620704,06037620704,"Census Tract 6207.04, Los Angeles County, California",3555,253,96,7.116736990154712,2.70042194092827
1400000US06037620801,06037620801,"Census Tract 6208.01, Los Angeles County, California",4167,391,0,9.383249340052796,0.0
1400000US06037620802,06037620802,"Census Tract 6208.02, Los Angeles County, California",3198,223,63,6.973108192620388,1.9699812382739212
1400000US06037620901,06037620901,"Census Tract 6209.01, Los Angeles County, California",2921,305,0,10.441629578911332,0.0
1400000US06037620904,06037620904,"Census Tract 6209.04, Los Angeles County, California",2756,145,0,5.261248185776488,0.0
1400000US06037621001,06037621001,"Census Tract 6210.01, Los Angeles County, California",4426,551,13,12.44916403072752,0.2937189335743335
1400000US06037621005,06037621005,"Census Tract 6210.05, Los Angeles County, California",4674,404,9,8.643560119811724,0.19255455712451863
1400000US06037621102,06037621102,"Census Tract 6211.02, Los Angeles County, California",3193,352,15,11.024115252114,0.46977763858440336
1400000US06037621104,06037621104,"Census Tract 6211.04, Los Angeles County, California",6854,845,100,12.328567259994164,1.4590020426028596
1400000US06037621201,06037621201,"Census Tract 6212.01, Los Angeles County, California",6807,1349,191,19.81783458204789,2.805935066842956
1400000US06037621204,06037621204,"Census Tract 6212.04, Los Angeles County, California",2825,259,205,9.168141592920353,7.256637168141593
1400000US06037621301,06037621301,"Census Tract 6213.01, Los Angeles County, California",6742,842,252,12.488875704538712,3.7377632749925835
1400000US06037621324,06037621324,"Census Tract 6213.24, Los Angeles County, California",3704,338,71,9.125269978401727,1.9168466522678185
1400000US06037621326,06037621326,"Census Tract 6213.26, Los Angeles County, California",3028,356,80,11.756935270805812,2.642007926023778
1400000US06037621400,06037621400,"Census Tract 6214, Los Angeles County, California",4322,454,256,10.50439611291069,5.9231837112447945
1400000US06037650001,06037650001,"Census Tract 6500.01, Los Angeles County, California",5676,1227,83,21.617336152219874,1.4622973925299507
1400000US06037650003,06037650003,"Census Tract 6500.03, Los Angeles County, California",3024,1005,222,33.23412698412698,7.341269841269842
1400000US06037650004,06037650004,"Census Tract 6500.04, Los Angeles County, California",4349,1358,260,31.225569096343985,5.978385835824327
1400000US06037650101,06037650101,"Census Tract 6501.01, Los Angeles County, California",5778,904,116,15.645552094150226,2.0076150917272413
1400000US06037650102,06037650102,"Census Tract 6501.02, Los Angeles County, California",2148,523,35,24.348230912476723,1.6294227188081938
1400000US06037650200,06037650200,"Census Tract 6502, Los Angeles County, California",5794,1720,199,29.68588194684156,3.4345875043148086
1400000US06037650300,06037650300,"Census Tract 6503, Los Angeles County, California",6790,1259,230,18.5419734904271,3.3873343151693667
1400000US06037650401,06037650401,"Census Tract 6504.01, Los Angeles County, California",4667,681,46,14.5918148703664,0.9856438825798157
1400000US06037650501,06037650501,"Census Tract 6505.01, Los Angeles County, California",2850,420,0,14.736842105263156,0.0
1400000US06037650502,06037650502,"Census Tract 6505.02, Los Angeles County, California",4318,880,263,20.379805465493284,6.090782769800834
1400000US06037650603,06037650603,"Census Tract 6506.03, Los Angeles County, California",3672,409,210,11.13834422657952,5.718954248366013
1400000US06037650604,06037650604,"Census Tract 6506.04, Los Angeles County, California",6228,1478,136,23.731535003211306,2.1836865767501603
1400000US06037650605,06037650605,"Census Tract 6506.05, Los Angeles County, California",2713,505,39,18.614080353851826,1.4375230372281607
1400000US06037650606,06037650606,"Census Tract 6506.06, Los Angeles County, California",4264,543,236,12.734521575984992,5.534709193245779
1400000US06037650607,06037650607,"Census Tract 6506.07, Los Angeles County, California",2670,337,206,12.621722846441946,7.715355805243446
1400000US06037650701,06037650701,"Census Tract 6507.01, Los Angeles County, California",2538,519,19,20.44917257683215,0.7486209613869189
1400000US06037650702,06037650702,"Census Tract 6507.02, Los Angeles County, California",4613,564,15,12.226316930414047,0.3251680034684587
1400000US06037650801,06037650801,"Census Tract 6508.01, Los Angeles County, California",3879,443,43,11.420469193091003,1.108533127094612
1400000US06037650802,06037650802,"Census Tract 6508.02, Los Angeles County, California",3181,91,55,2.8607356177302736,1.7290160326941213
1400000US06037650901,06037650901,"Census Tract 6509.01, Los Angeles County, California",4909,1456,204,29.659808514972504,4.155632511713179
1400000US06037650903,06037650903,"Census Tract 6509.03, Los Angeles County, California",4934,2217,46,44.933117146331575,0.9323064450749898
1400000US06037650904,06037650904,"Census Tract 6509.04, Los Angeles County, California",2612,593,39,22.702909647779478,1.4931087289433385
1400000US06037651001,06037651001,"Census Tract 6510.01, Los Angeles County, California",5242,1700,51,32.43037008775276,0.972911102632583
1400000US06037651002,06037651002,"Census Tract 6510.02, Los Angeles County, California",4531,781,181,17.236813065548446,3.9947031560361954
1400000US06037651101,06037651101,"Census Tract 6511.01, Los Angeles County, California",4753,356,79,7.4900063118030715,1.6621081422259625
1400000US06037651102,06037651102,"Census Tract 6511.02, Los Angeles County, California",3706,431,141,11.629789530491095,3.8046411225040475
1400000US06037651201,06037651201,"Census Tract 6512.01, Los Angeles County, California",4985,626,43,12.557673019057173,0.8625877632898695
1400000US06037651221,06037651221,"Census Tract 6512.21, Los Angeles County, California",3925,861,220,21.936305732484076,5.605095541401274
1400000US06037651222,06037651222,"Census Tract 6512.22, Los Angeles County, California",6193,1067,273,17.2291296625222,4.408202809623769
1400000US06037651302,06037651302,"Census Tract 6513.02, Los Angeles County, California",5836,589,154,10.09252912954078,2.6387936943111723
1400000US06037651304,06037651304,"Census Tract 6513.04, Los Angeles County, California",4920,738,84,15.0,1.707317073170732
1400000US06037651401,06037651401,"Census Tract 6514.01, Los Angeles County, California",2509,248,0,9.884416102032683,0.0
1400000US06037651402,06037651402,"Census Tract 6514.02, Los Angeles County, California",6223,1114,35,17.901333761851195,0.562429696287964
1400000US06037670001,06037670001,"Census Tract 6700.01, Los Angeles County, California",3498,1163,299,33.24757004002287,8.547741566609492
1400000US06037670002,06037670002,"Census Tract 6700.02, Los Angeles County, California",3908,1531,215,39.176049129989764,5.501535312180144
1400000US06037670003,06037670003,"Census Tract 6700.03, Los Angeles County, California",5677,1476,113,25.999647701250662,1.9904879337678352
1400000US06037670101,06037670101,"Census Tract 6701.01, Los Angeles County, California",3156,1384,192,43.85297845373891,6.083650190114068
1400000US06037670102,06037670102,"Census Tract 6701.02, Los Angeles County, California",3973,1404,354,35.33853511200604,8.91014346841178
1400000US06037670201,06037670201,"Census Tract 6702.01, Los Angeles County, California",3565,221,24,6.199158485273492,0.6732117812061711
1400000US06037670202,06037670202,"Census Tract 6702.02, Los Angeles County, California",2206,315,7,14.279238440616501,0.3173164097914778
1400000US06037670324,06037670324,"Census Tract 6703.24, Los Angeles County, California",5550,366,3,6.594594594594596,0.05405405405405406
1400000US06037670326,06037670326,"Census Tract 6703.26, Los Angeles County, California",3275,201,0,6.137404580152672,0.0
1400000US06037670328,06037670328,"Census Tract 6703.28, Los Angeles County, California",4534,311,290,6.859285399205999,6.396118217909132
1400000US06037670405,06037670405,"Census Tract 6704.05, Los Angeles County, California",2600,51,69,1.9615384615384615,2.6538461538461537
1400000US06037670406,06037670406,"Census Tract 6704.06, Los Angeles County, California",1600,19,188,1.1875,11.75
1400000US06037670407,06037670407,"Census Tract 6704.07, Los Angeles County, California",6289,381,208,6.0581968516457305,3.3073620607409766
1400000US06037670413,06037670413,"Census Tract 6704.13, Los Angeles County, California",4574,368,32,8.04547442063839,0.6996064713598601
1400000US06037670416,06037670416,"Census Tract 6704.16, Los Angeles County, California",4476,590,57,13.181411974977658,1.2734584450402144
1400000US06037670417,06037670417,"Census Tract 6704.17, Los Angeles County, California",2728,99,48,3.6290322580645165,1.7595307917888565
1400000US06037670418,06037670418,"Census Tract 6704.18, Los Angeles County, California",4130,441,14,10.677966101694915,0.3389830508474576
1400000US06037670500,06037670500,"Census Tract 6705, Los Angeles County, California",1439,84,142,5.837387074357193,9.867963863794301
1400000US06037670603,06037670603,"Census Tract 6706.03, Los Angeles County, California",1978,153,16,7.735085945399393,0.8088978766430739
1400000US06037670604,06037670604,"Census Tract 6706.04, Los Angeles County, California",4934,194,30,3.9319010944466966,0.6080259424402107
1400000US06037670701,06037670701,"Census Tract 6707.01, Los Angeles County, California",6555,1497,28,22.837528604118994,0.42715484363081613
1400000US06037670702,06037670702,"Census Tract 6707.02, Los Angeles County, California",5839,430,58,7.3642747045727015,0.993320774105155
1400000US06037700101,06037700101,"Census Tract 7001.01, Los Angeles County, California",4944,520,220,10.517799352750808,4.449838187702265
1400000US06037700102,06037700102,"Census Tract 7001.02, Los Angeles County, California",4496,825,177,18.34964412811388,3.936832740213523
1400000US06037700200,06037700200,"Census Tract 7002, Los Angeles County, California",7324,1531,493,20.90387766247952,6.731294374658657
1400000US06037700300,06037700300,"Census Tract 7003, Los Angeles County, California",6014,615,82,10.226139008979048,1.3634852011972065
1400000US06037700400,06037700400,"Census Tract 7004, Los Angeles County, California",4902,307,51,6.262749898000816,1.040391676866585
1400000US06037700501,06037700501,"Census Tract 7005.01, Los Angeles County, California",3576,370,174,10.346756152125279,4.865771812080537
1400000US06037700502,06037700502,"Census Tract 7005.02, Los Angeles County, California",4250,603,73,14.188235294117646,1.7176470588235293
1400000US06037700600,06037700600,"Census Tract 7006, Los Angeles County, California",5563,207,0,3.7210138414524536,0.0
1400000US06037700700,06037700700,"Census Tract 7007, Los Angeles County, California",3534,151,3,4.272778720996039,0.08488964346349745
1400000US06037700801,06037700801,"Census Tract 7008.01, Los Angeles County, California",3706,310,20,8.364813815434431,0.5396654074473827
1400000US06037700802,06037700802,"Census Tract 7008.02, Los Angeles County, California",4426,526,287,11.884319927699954,6.48441030275644
1400000US06037700901,06037700901,"Census Tract 7009.01, Los Angeles County, California",3856,273,23,7.079875518672199,0.5964730290456431
1400000US06037700902,06037700902,"Census Tract 7009.02, Los Angeles County, California",7332,423,125,5.769230769230769,1.7048554282596835
1400000US06037701000,06037701000,"Census Tract 7010, Los Angeles County, California",5292,183,35,3.458049886621315,0.6613756613756614
1400000US06037701201,06037701201,"Census Tract 7012.01, Los Angeles County, California",3842,268,0,6.975533576262364,0.0
1400000US06037701202,06037701202,"Census Tract 7012.02, Los Angeles County, California",3590,141,30,3.9275766016713094,0.8356545961002786
1400000US06037701302,06037701302,"Census Tract 7013.02, Los Angeles County, California",4833,392,64,8.110904200289674,1.324229257190151
1400000US06037701304,06037701304,"Census Tract 7013.04, Los Angeles County, California",6459,1043,84,16.1480105279455,1.3005109150023224
1400000US06037701402,06037701402,"Census Tract 7014.02, Los Angeles County, California",5833,1133,110,19.423967083833364,1.8858220469741127
1400000US06037701501,06037701501,"Census Tract 7015.01, Los Angeles County, California",5404,343,145,6.347150259067358,2.68319763138416
1400000US06037701502,06037701502,"Census Tract 7015.02, Los Angeles County, California",3544,349,311,9.84762979683973,8.775395033860045
1400000US06037701601,06037701601,"Census Tract 7016.01, Los Angeles County, California",4096,166,46,4.052734375,1.123046875
1400000US06037701602,06037701602,"Census Tract 7016.02, Los Angeles County, California",3952,808,213,20.445344129554655,5.389676113360324
1400000US06037701701,06037701701,"Census Tract 7017.01, Los Angeles County, California",3317,662,183,19.95779318661441,5.51703346397347
1400000US06037701702,06037701702,"Census Tract 7017.02, Los Angeles County, California",3201,622,420,19.431427678850362,13.120899718837864
1400000US06037701801,06037701801,"Census Tract 7018.01, Los Angeles County, California",6827,2221,518,32.53259118207119,7.5875201406181345
1400000US06037701802,06037701802,"Census Tract 7018.02, Los Angeles County, California",4999,2161,261,43.22864572914583,5.221044208841769
1400000US06037701902,06037701902,"Census Tract 7019.02, Los Angeles County, California",4843,316,557,6.52488127193888,11.501135659715054
